CustomerID,Name,Gender,Email,DateOfRegistration,ShippingAddress,PreferredPaymentMethod,PreferredCategories,LoyaltyPoints,PhoneVerified,EmailVerified
CUST_2664,John Harris,Male,myersjoseph@davis.com,2024-12-01,00199 George Estate Apt. 480,Credit Card,Home Appliances,2966,Yes,Yes
CUST_9860,Michael Tran,Male,mcknightmichael@bell-armstrong.net,2022-08-28,405 Katherine Cliff Apt. 892,Mobile Payment,Groceries,3644,No,No
CUST_1529,Kimberly Long,Male,morrowrobert@reyes.com,2022-03-04,USNS Davenport,BankTrans,Fashion,1597,No,Yes
CUST_2986,Christina Lawrence,Female,edwardschristina@gmail.com,2021-05-17,22767 Travis Coves Suite 235,PayPal,Home Appliances,392,Yes,No
CUST_8317,Olivia Moore,Female,paulaellis@king.com,2020-12-30,48892 Hoffman Pine,Mobile Payment,Electronics,4826,No,No
CUST_2923,Rodney Garrett,Female,umartinez@gmail.com,2023-10-11,251 Beth Junction Apt. 159,Pay,Fashion,2277,No,No
CUST_9841,John Cantrell,Male,gnewton@daniel-wells.com,2020-03-12,4649 Erica Lakes Suite 051,PayPal,Fashion,2650,Yes,No
CUST_6268,Brandon Drake,Male,mikeestrada@gmail.com,2023-11-16,"PSC 5198, Box 6458",PayPal,Electronics,213,No,No
CUST_8744,Hannah Greene,Male,millerjason@gmail.com,2022-02-07,02071 Lawson Corner,Bank,Groceries,2027,No,No
CUST_4940,Christine Patterson,Female,gomezadrian@gmail.com,2021-01-28,83111 Stephen Bridge,PayPal,Home Appliances,242,Yes,Yes
CUST_4716,Omar Lee,Male,woodconnie@yahoo.com,2023-12-20,0803 Allen Plains,Bank Transfer,Electronics,4162,No,No
CUST_3226,Sarah Fleming,Male,joseph85@palmer.com,2022-02-02,356 Denise Stravenue Apt. 570,Credit Card,Fashion,2094,Yes,No
CUST_8850,Linda Phillips,Male,michaelsmith@floyd-lewis.com,2024-05-28,9031 Le Mountains,Bank,Groceries,4744,No,No
CUST_3289,Keith Cooke,Male,nicholaslopez@chandler.com,2022-09-09,36801 Melissa Brook Suite 030,Crdit Card,Fashion,2939,Yes,Yes
CUST_4615,Kaylee Evans,Male,unknown,2024-03-31,053 Watson Tunnel,PayPal,Fashion,4313,Yes,No
CUST_9125,Gary Powell,Male,jason49@pratt.com,2021-10-26,97144 Rodriguez Trafficway Suite 069,PayPal,Home Appliances,4111,Yes,Yes
CUST_1347,Charles Mitchell Md,Female,miguel89@murphy.com,2024-10-31,7222 Brown Walk,Mobile Payment,Groceries,3155,Yes,Yes
CUST_5071,Timothy Scott,Female,katiedelacruz@miller.com,2022-03-15,68350 Christopher Plains Suite 857,Bank Transfer,Fashion,4485,Yes,No
CUST_1677,Traci Jackson,Male,estout@johnson.com,2023-05-18,048 George Villages,Mobile Payment,Groceries,4356,Yes,Yes
CUST_2361,Peter Brown,Female,cheryl13@gmail.com,2025-01-26,5729 Ryan Flat Suite 372,Mobile Payment,Home Appliances,654,Yes,No
CUST_9727,Blake Rosales Dvm,Female,mathislaura@simmons.com,2022-01-22,295 Scott Courts Suite 699,Mobile Payment,Home Appliances,3918,Yes,No
CUST_1095,Adrian White,Female,lowemichael@wolfe-williams.org,2023-08-08,43022 David Meadows Apt. 414,Mobile Payment,Groceries,1268,Yes,Yes
CUST_3513,Margaret Young,Male,bgibbs@yahoo.com,2023-04-15,"PSC 4075, Box 0189",PayPal,Home Appliances,1898,No,Yes
CUST_1361,Michelle Young,Male,garzatommy@yahoo.com,2024-05-29,21029 Barker Via,PayPal,Fashion,1251,No,No
CUST_1891,Pamela Chapman,Male,alexandergabrielle@hotmail.com,2022-01-14,40691 King Shoals Suite 962,Bank Transfer,Groceries,1040,No,Yes
CUST_1004,Paul Cole,Female,coxjerry@kaufman.org,2024-01-30,84026 Davis Green Suite 923,Crdit Card,Electronics,2458,Yes,No
CUST_1106,Jeffrey Armstrong,Male,deniseelliott@hess.info,2024-10-28,448 Montes Plaza Apt. 948,Bank Transfer,Fashion,4068,Yes,Yes
CUST_2043,Richard Allen,Female,gomezchristopher@hotmail.com,2020-11-01,4259 Kimberly Forge Apt. 308,PayPal,Groceries,53,Yes,Yes
CUST_9221,Dr. Steven Collier,Male,doylejillian@vega.com,2021-12-27,827 Rachel Parkways Apt. 640,PayPal,Home Appliances,1302,No,Yes
CUST_3500,Kathryn Moody,Female,tleach@walter-wells.org,2020-11-04,6695 Ryan Brooks Suite 337,Bank Transfer,Groceries,832,No,Yes
CUST_4381,Eric Hull,Male,hannah02@mejia.com,2023-04-03,98969 Angela Street,Cred,Home Appliances,3947,Yes,No
CUST_7736,Amanda Willis Md,Male,spitts@yahoo.com,2024-03-29,614 Crawford Lights,PayPal,Home Appliances,2663,No,Yes
CUST_2507,Timothy Brown,Female,amanda36@gmail.com,2023-11-19,92855 Hayes Isle,Mobile Payment,Fashion,4328,Yes,No
CUST_1961,Briana Diaz,Female,zfarrell@yahoo.com,2021-05-04,19569 Mitchell Rapids,PayPal,Electronics,4038,No,Yes
CUST_5116,Lisa Johnson,Female,mark75@gmail.com,2021-05-04,24674 Garcia Shore,Bank Transfer,Home Appliances,4882,No,No
CUST_1481,Daniel Greene,Male,danielcantu@wagner.info,2023-01-30,14418 Greene Roads Apt. 601,PayPal,Electronics,2687,No,Yes
CUST_1607,Michelle Clark,Male,cannonelizabeth@gmail.com,2022-12-29,962 Kramer Falls Apt. 878,Mobile Payment,Home Appliances,3308,No,No
CUST_1486,Chad Powell,Male,gordonparker@randall.biz,2023-01-26,9385 Conley Estate Suite 427,Mobile Payment,Electronics,4303,No,Yes
CUST_4972,Laura Hale,Female,zmolina@yahoo.com,2022-04-19,31906 Timothy Square,Credit,Fashion,2013,Yes,No
CUST_4206,Kevin Rodgers,Female,gonzalezluke@gmail.com,2023-04-07,958 Johnson Junction Suite 091,Mobile Payment,Groceries,3415,Yes,No
CUST_3535,Brandon Herrera,Female,michellelarson@haynes-murillo.com,2024-08-25,11676 Arnold Road Apt. 536,Credit Card,Groceries,4276,No,No
CUST_5261,Jessica Rogers,Female,schmidtsamantha@perez.com,2022-07-29,75354 Rodriguez Fall,Bank,Fashion,3872,Yes,Yes
CUST_4680,Michael George,Male,weeksjared@evans-jimenez.com,2020-02-14,319 Paul Rapid Apt. 719,Cred,Home Appliances,4053,No,Yes
CUST_6847,Michael Lopez,Male,unknown,2022-01-05,704 Andre Extensions Suite 729,Bank Transfer,Groceries,3261,No,Yes
CUST_2605,Lisa Silva,Male,alexisholt@davis.com,2020-06-15,2757 Sloan Neck,Credit Card,Fashion,59,Yes,Yes
CUST_4423,Christine Scott,Male,whitakerjames@serrano.com,2021-06-15,85479 Jones Ramp Suite 173,Bank Transfer,Groceries,594,No,Yes
CUST_9573,Dr. Michelle Freeman,Male,johnbraun@yahoo.com,2020-12-07,4479 Rogers Highway,Mobile Payment,Groceries,3501,No,No
CUST_9437,Brooke Barnett,Male,victorrivera@gmail.com,2022-05-26,54033 Elizabeth Viaduct,BankTrans,Home Appliances,463,No,Yes
CUST_9172,Rebecca Adams,Female,jenniferballard@gmail.com,2024-06-21,Unit 8028 Box 9638,Credit Card,Fashion,4521,No,Yes
CUST_8994,Lisa Frazier,Male,ajones@ramsey.org,2023-05-23,293 Ashley Ports,PayPal,Home Appliances,426,No,Yes
CUST_7561,Nathan Hammond,Female,jpierce@hotmail.com,2022-01-07,USCGC Park,PayPal,Electronics,3290,Yes,No
CUST_5873,Dawn Harris,Male,rmills@phillips-james.com,2020-07-24,8841 Roberts Haven,Credit Card,Home Appliances,4089,Yes,Yes
CUST_5718,Andrew Ray,Male,lisa27@yahoo.com,2022-12-30,4547 Blanchard Causeway,PayPal,Groceries,1126,Yes,No
CUST_5698,Victoria Cunningham,Male,unknown,2025-01-12,8952 Sabrina Mountains Apt. 823,Bank Transfer,Fashion,78,No,No
CUST_9880,Jennifer Patrick,Male,hbeasley@hotmail.com,2021-02-08,5854 Holmes Way Suite 014,PayPal,Home Appliances,4386,No,No
CUST_9195,Natasha Thomas,Male,dustinrocha@gmail.com,2020-04-08,9429 Alicia Stream Suite 714,Bank Transfer,Fashion,2524,No,Yes
CUST_2841,Dr. Shane Robertson,Female,unknown,2020-09-12,"PSC 3754, Box 2373",Credit Card,Groceries,4568,Yes,Yes
CUST_2859,Corey Gonzalez,Female,unknown,2021-11-14,64315 Hernandez Parkways Apt. 697,Mobile Payment,Home Appliances,2123,No,No
CUST_1690,Angela Foster,Female,whiteheadmary@yahoo.com,2022-05-12,7133 Kayla Ville Apt. 657,Mobile Payment,Home Appliances,1883,Yes,No
CUST_2298,Michael Luna,Male,elizabethharrison@house.com,2020-05-25,6260 Cannon Oval Suite 070,Bank Transfer,Electronics,4727,No,Yes
CUST_4855,Christopher Peterson,Female,unknown,2020-12-18,2455 Rodriguez Gateway,Mobile Payment,Groceries,2293,Yes,Yes
CUST_4238,Jenny Chambers,Female,jonesmatthew@hotmail.com,2022-04-26,597 Hines Meadows Suite 242,Bank Transfer,Home Appliances,4529,No,Yes
CUST_8384,Joshua Davis,Female,danielle27@cunningham.com,2023-11-20,417 Joseph Track,PayPal,Groceries,1459,No,No
CUST_4788,Kyle Harding,Male,sarah90@huber-santiago.net,2023-05-20,9013 Mora Park,Mobile Payment,Home Appliances,1130,No,No
CUST_2997,Susan Chen,Male,michaelfields@tate-lopez.com,2021-07-22,71229 Green Expressway Suite 111,Mobile Payment,Groceries,2735,Yes,No
CUST_2599,Jillian Mcintosh,Female,jennifervaldez@diaz-morrison.com,2021-02-01,300 Chapman Course Suite 144,Bank,Home Appliances,1230,No,No
CUST_9540,Monica Townsend,Male,sarah05@yahoo.com,2022-05-04,7058 Foster Mountains,Mobile Payment,Groceries,3128,Yes,Yes
CUST_8063,Stephen Brown Md,Female,michael18@gmail.com,2024-07-29,8128 Stevens Locks,PayPal,Groceries,341,No,No
CUST_3205,Douglas Mitchell,Female,ojohnson@gmail.com,2020-07-04,8846 Peter Mountains,Bank,Groceries,302,Yes,No
CUST_8717,Benjamin Hall,Male,sarahreyes@chavez-preston.com,2022-03-12,0224 Reid Junction Suite 331,BankTrans,Home Appliances,326,Yes,Yes
CUST_9440,Jeffrey Lee,Male,vbuchanan@graham.com,2020-11-14,465 Sean Fords,Bank,Groceries,919,No,No
CUST_8151,Adam Williams,Female,unknown,2020-05-14,USNV Diaz,Bank Transfer,Fashion,2084,No,No
CUST_9137,Theresa Mueller,Male,hullsamantha@yahoo.com,2020-12-15,11250 Rick Hill Apt. 822,Mobile Payment,Electronics,1073,No,Yes
CUST_4432,Elizabeth Perkins,Female,john73@schmidt-stanley.com,2020-07-25,8400 Kathryn Isle,Bank Transfer,Home Appliances,4040,Yes,Yes
CUST_9048,Michele Fernandez,Male,mooregregory@wyatt.com,2021-09-28,58958 Ronald Lake Suite 225,Mobile Payment,Fashion,3828,No,No
CUST_6711,Jill Miller,Male,anthony41@porter-douglas.biz,2023-09-22,740 Morgan Islands Suite 566,Credit Card,Fashion,4564,Yes,Yes
CUST_1855,Kim Rodriguez,Male,diane42@gmail.com,2021-02-16,654 Becker Walk Suite 183,PayPal,Electronics,2625,No,Yes
CUST_9738,Linda Warner,Male,toddjason@hotmail.com,2020-02-13,53913 Ramsey Green,Pay,Groceries,4631,No,Yes
CUST_9053,Ian Pierce,Female,keylisa@powell.com,2020-03-06,68539 Jessica Fields Suite 791,PayPal,Home Appliances,3647,Yes,Yes
CUST_5150,Anthony Ryan Dvm,Female,john61@gmail.com,2020-09-25,2829 Taylor Pine,Credit Card,Groceries,3982,Yes,Yes
CUST_7687,Brendan Williams,Male,unknown,2021-10-04,988 Boyer Gateway,Credit Card,Fashion,1636,No,No
CUST_4366,Crystal Hines Md,Male,robinsonlindsay@gmail.com,2020-07-22,813 Kelly Highway,PayPal,Groceries,2958,No,Yes
CUST_1097,Danielle Nash,Female,daniellecolon@hotmail.com,2022-05-12,52022 Dustin Cliffs Apt. 194,Credit Card,Home Appliances,4013,Yes,Yes
CUST_1346,Allison Davis,Male,hallmark@rodriguez.com,2022-06-06,"PSC 7622, Box 9288",Mobile Payment,Fashion,4806,No,No
CUST_3837,Mariah Green,Female,jlopez@bradley-richardson.com,2021-10-16,5359 Dana Groves Suite 480,Mobile Payment,Groceries,4404,Yes,Yes
CUST_4619,Robert Martinez,Male,jaycantrell@reyes.com,2023-03-21,35508 Maria Junction Suite 844,Mobile Payment,Groceries,4327,Yes,Yes
CUST_7276,Matthew Sullivan,Male,rachaelmonroe@ross.com,2022-12-23,81108 Perkins Vista,Bank Transfer,Fashion,1573,Yes,Yes
CUST_3068,Colleen Rodriguez,Male,michelle54@collins-rose.com,2021-10-06,019 Paige Road,Mobile Payment,Groceries,1035,Yes,No
CUST_8122,Angela Ryan,Male,fjones@scott.net,2021-02-02,447 Wendy Village Apt. 405,Mobile Payment,Fashion,3375,No,No
CUST_4762,Jared Jones,Male,fdowns@yahoo.com,2022-09-13,65405 Courtney Ports,Bank Transfer,Fashion,2289,Yes,No
CUST_5095,Christian Campbell,Female,unknown,2021-09-08,5568 Smith Freeway Apt. 601,Bank Transfer,Groceries,1071,Yes,No
CUST_8322,Tyler Smith,Female,bianca95@gmail.com,2022-03-07,374 Murray Summit,Bank Transfer,Home Appliances,1933,No,Yes
CUST_5845,Christopher Lawrence,Female,jameshess@solis.com,2023-07-01,52392 Hunter Summit,Mobile Payment,Fashion,1441,No,Yes
CUST_1267,Kevin Thompson,Female,msosa@hotmail.com,2025-01-18,8713 Justin Trail,PayPal,Fashion,2521,Yes,No
CUST_1418,Katherine Edwards,Male,charlesmatthews@torres-howell.info,2022-04-21,095 Murphy Stream,BankTrans,Groceries,1911,No,Yes
CUST_9942,Jonathan Martinez,Female,tkane@hotmail.com,2021-10-12,"PSC 6922, Box 7148",Cred,Groceries,3637,No,No
CUST_9617,Darlene Vasquez,Female,phillipsmichael@briggs-davis.com,2022-02-03,0129 Davis Trail Apt. 486,Mobile Payment,Electronics,2863,No,No
CUST_8851,Linda Lucero,Female,pperez@ward.com,2022-07-09,0965 Vargas Via Apt. 899,Bank Transfer,Fashion,2671,No,No
CUST_2548,Philip Henry,Female,isaac32@yahoo.com,2024-01-15,4773 Sandra Burgs Apt. 877,PayPal,Fashion,3772,Yes,Yes
CUST_7544,Brent Gonzalez,Male,unknown,2024-09-21,163 Ellen Coves,Bank Transfer,Home Appliances,3291,Yes,No
CUST_6872,Katrina Small,Male,unknown,2023-03-28,2271 Jacob Light Apt. 817,Mobile Payment,Home Appliances,3220,No,No
CUST_5609,Grant White,Female,jameslawson@hotmail.com,2020-03-25,720 Gary Rest,PayPal,Groceries,472,No,No
CUST_9952,Andrew Kramer,Female,sarahking@king.com,2023-06-11,385 Hill Mountains,Mobile Payment,Groceries,3685,Yes,No
CUST_6005,Kristina Salazar,Female,thomas46@gmail.com,2023-10-20,93111 Williams Garden Apt. 620,Mobile Payment,Electronics,2256,No,Yes
CUST_6221,Brenda Young,Male,wbrown@gmail.com,2023-08-23,3851 Scott Lakes Suite 627,Bank Transfer,Electronics,1643,Yes,Yes
CUST_5769,Ruth Murphy,Female,ruthmurphy33@hotmail.com,2022-08-07,863 Jennifer Crossing Suite 819,PayPal,Electronics,9,No,Yes
CUST_2036,Joseph Adams,Male,mooreryan@johnson-jones.com,2021-02-02,013 Sabrina Alley Suite 329,Mobile Payment,Fashion,2091,Yes,No
CUST_6830,Heather Leonard,Male,heatherwoodard@campbell.net,2023-02-16,648 Murphy Field,Mobile Payment,Electronics,2013,No,Yes
CUST_4881,Kimberly Castillo,Male,desireebailey@yahoo.com,2021-02-04,7131 Clark Keys,PayPal,Groceries,4471,No,Yes
CUST_9515,Michelle Clark,Female,lwood@gmail.com,2024-10-09,135 Rogers Hill Suite 159,Mobile Payment,Electronics,4210,No,Yes
CUST_6306,Donald Johnson,Male,unknown,2022-03-05,44432 Hughes Lakes Suite 107,Mobile Payment,Home Appliances,4725,No,No
CUST_7516,Justin Johnson,Male,duketracy@wilkerson.com,2024-10-06,75619 Hudson Plains,Mobile Payment,Home Appliances,1271,No,No
CUST_7462,Austin Rodgers,Male,todd66@yahoo.com,2023-10-17,3427 John Freeway Suite 227,Bank Transfer,Home Appliances,479,No,Yes
CUST_3192,Charles Adkins,Male,stevencollins@perry-acosta.net,2020-12-03,88410 Denise Roads,Mobile Payment,Groceries,2589,Yes,No
CUST_5523,Elizabeth Freeman,Female,ryan77@yahoo.com,2020-11-16,07251 Timothy Stream,PayPal,Electronics,4530,Yes,Yes
CUST_9398,Tiffany Garza,Female,lisamiller@thompson.biz,2022-01-15,0901 Annette Union Suite 710,Bank Transfer,Home Appliances,3446,No,Yes
CUST_3887,Nicole Williams,Male,kwebb@gmail.com,2021-08-31,741 Cunningham Union,Bank Transfer,Electronics,1870,Yes,Yes
CUST_1079,Ashley Beck Md,Male,vjohnson@williams.com,2020-05-20,3539 Nguyen Hill Apt. 468,Bank Transfer,Home Appliances,1153,Yes,Yes
CUST_4086,Kendra Reynolds,Male,ellissusan@gmail.com,2021-10-10,8808 Lin Vista,BankTrans,Groceries,4141,No,Yes
CUST_7095,Ashley Miller,Male,morrisdrew@yahoo.com,2020-05-16,784 Mathews Mountain Apt. 645,Credit Card,Home Appliances,1531,No,No
CUST_3621,Catherine Greer,Male,ylewis@ross-chavez.org,2024-12-12,418 Vega Track Suite 630,Bank Transfer,Groceries,222,No,No
CUST_9828,Cathy Bartlett,Male,mgray@yahoo.com,2023-10-13,76694 Stacy Manors Suite 883,Bank,Groceries,1403,Yes,Yes
CUST_2969,Brandon Schneider,Female,rogersmary@hotmail.com,2022-07-03,34904 Tina Expressway,Credit Card,Fashion,3828,Yes,No
CUST_5848,Cameron Wagner,Male,omendez@gmail.com,2024-03-13,4456 Kim Ramp,Bank Transfer,Groceries,1334,No,No
CUST_9179,Michael Stewart,Male,kylewells@kelly-vargas.com,2021-07-12,247 Hall Gateway Apt. 347,BankTrans,Electronics,1855,Yes,No
CUST_5927,Anthony Rivera,Female,valeriepierce@mitchell.com,2020-05-19,"PSC 6850, Box 0361",PayPal,Fashion,3715,Yes,Yes
CUST_3056,Christina Gray,Female,unknown,2021-06-24,26629 Holt Flat Suite 345,Pay,Groceries,928,Yes,Yes
CUST_2169,Vincent Cruz,Male,unknown,2024-01-02,29667 Casey Camp,Credit Card,Electronics,4180,No,Yes
CUST_7532,Mark Williams Jr.,Male,jenniferprince@perkins.org,2022-03-08,3310 Cummings Viaduct,Credit Card,Fashion,4109,No,No
CUST_3719,Terry Small,Female,hughesnatasha@hotmail.com,2023-06-27,28563 Campbell Mountain Suite 941,Mobile Payment,Electronics,1694,No,Yes
CUST_8480,Kelly Fletcher,Female,friley@vance-taylor.com,2023-08-02,"PSC 0402, Box 1786",PayPal,Fashion,3234,No,No
CUST_7958,Christopher Hernandez,Male,jmartinez@hill.com,2020-08-03,207 Day Prairie Suite 735,Bank,Fashion,725,Yes,Yes
CUST_7405,Ryan Alvarez,Male,stephen57@sanchez.com,2023-11-13,68649 Harris Greens Apt. 431,BankTrans,Fashion,4571,Yes,No
CUST_6297,Tracy Lee,Female,paulthomas@thomas-mayer.com,2023-11-18,70386 Harris Station Suite 206,Bank Transfer,Home Appliances,4176,Yes,No
CUST_4935,Tyler Li,Male,kathleenbruce@meyer.com,2021-02-15,70733 Murphy Union,Mobile Payment,Electronics,2382,Yes,Yes
CUST_6930,Ashley Dillon,Female,ssanchez@hotmail.com,2022-01-01,Unit 2001 Box 1249,Mobile Payment,Fashion,145,Yes,No
CUST_4889,Connie Gilbert,Female,allenreese@anderson.org,2021-06-19,70268 Jo Roads Apt. 195,Credit Card,Fashion,3064,No,No
CUST_7043,Anthony Nicholson,Male,madelinepena@gmail.com,2020-10-02,810 Gomez Common Suite 693,Cred,Groceries,865,Yes,Yes
CUST_6960,Mary Smith,Female,robert10@vargas-vaughn.info,2024-04-15,366 Wilson Park,PayPal,Groceries,915,No,Yes
CUST_2889,Rodney Miller,Female,tiffany57@meyer.info,2021-02-13,532 Franklin Center,Mobile Payment,Fashion,1505,Yes,Yes
CUST_6709,Sandra Ortega,Female,jeffwhite@gmail.com,2021-10-05,1788 Corey Ford,Crdit Card,Groceries,1995,Yes,Yes
CUST_6430,Joshua Bell,Female,danieltony@yang-thornton.com,2023-08-04,"PSC 6766, Box 8001",Credit Card,Fashion,1838,Yes,Yes
CUST_9157,Jon Russell,Male,hawkinscraig@salas-hill.biz,2022-04-14,832 Stephanie Key Suite 082,Credit Card,Home Appliances,4803,Yes,No
CUST_8960,Misty Snyder,Male,michael18@perez-holder.net,2023-04-19,USCGC Garcia,PayPal,Electronics,4871,No,No
CUST_8691,Christine Brown,Male,vanessamorris@hotmail.com,2024-07-07,USNV Johnson,Mobile Payment,Groceries,3171,No,No
CUST_6586,Mary Stevens,Male,leemartha@benton.com,2020-05-02,142 Hicks Manors,PayPal,Groceries,904,Yes,Yes
CUST_1130,Rebecca Jones,Male,tiffany60@yahoo.com,2023-08-05,0051 Julie Club,Pay,Fashion,481,Yes,Yes
CUST_1679,Sandra Rojas,Male,unknown,2024-03-17,98545 Taylor Heights,Bank Transfer,Groceries,2,Yes,No
CUST_9644,Ronald Anderson,Female,morrishector@francis-smith.com,2024-12-19,74200 Morris Harbor Apt. 994,BankTrans,Electronics,3498,Yes,No
CUST_4486,Douglas Brown,Male,castillodeborah@hotmail.com,2024-01-27,07274 Velasquez Springs Suite 551,PayPal,Fashion,4738,No,Yes
CUST_4221,Christina Colon,Male,unknown,2023-10-23,8254 Wheeler Gateway,Bank Transfer,Fashion,3092,No,No
CUST_6237,Thomas Marks,Female,bjones@gmail.com,2021-03-15,USCGC Powell,Mobile Payment,Home Appliances,2301,Yes,Yes
CUST_4485,Nathan Watson,Female,melissa21@yahoo.com,2022-01-05,3622 Kim Lakes,Mobile Payment,Groceries,509,Yes,Yes
CUST_2665,Andrew Miranda,Male,charles26@gmail.com,2023-12-25,434 Holly Forges,Mobile Payment,Fashion,486,Yes,No
CUST_6156,Jennifer Evans,Female,fsparks@ford.com,2021-02-21,08683 Alexandra Ranch Apt. 856,Bank Transfer,Home Appliances,3640,No,No
CUST_8221,Jeffrey Anthony,Male,adam98@gmail.com,2020-11-27,8352 Anderson Summit Apt. 425,BankTrans,Home Appliances,4554,No,No
CUST_6155,Ricardo Hardy,Male,jeffrey90@edwards.com,2023-07-30,5600 Charles Skyway,BankTrans,Fashion,3891,Yes,No
CUST_9733,Rachel Miller,Female,gomezlinda@gmail.com,2023-10-15,88451 Mack Curve,PayPal,Electronics,2580,No,No
CUST_2249,Leah Ross,Female,boydkathryn@collins-boyd.net,2020-10-09,423 Green Cliffs Apt. 715,PayPal,Fashion,4948,No,No
CUST_3146,Bernard Brewer,Female,bensonmelissa@yahoo.com,2021-05-28,671 Judy Crossroad Suite 416,Credit Card,Home Appliances,660,Yes,No
CUST_5930,Devon Nunez,Male,unknown,2020-06-26,Unit 6343 Box 8226,Credit Card,Electronics,3424,No,Yes
CUST_1246,Angela Stephens,Female,stacey54@mccormick-young.info,2020-12-15,70871 Joseph Haven,Mobile Payment,Electronics,395,No,Yes
CUST_9685,Felicia Rubio,Male,hlewis@yahoo.com,2022-01-19,450 Randy Village,Credit Card,Groceries,1334,No,Yes
CUST_8270,James Donaldson,Female,alexander15@gmail.com,2020-07-27,7052 Patrick Common Suite 751,Mobile Payment,Groceries,389,Yes,No
CUST_9879,Megan Shelton Md,Male,mfranco@kerr-roth.net,2022-01-03,593 Johnston Courts Suite 345,Bank Transfer,Home Appliances,3169,Yes,Yes
CUST_1077,James Hobbs,Male,carterdavid@snow.com,2021-07-24,5446 Austin Well,Mobile Payment,Electronics,954,Yes,Yes
CUST_5421,Paul Lee,Female,jerry38@gmail.com,2024-09-11,940 Jackson Spurs Suite 172,Bank Transfer,Electronics,4913,No,No
CUST_8116,Elizabeth Lopez,Female,awilliams@gmail.com,2020-08-31,069 Jeanette Alley Suite 796,Bank,Home Appliances,4191,No,Yes
CUST_2184,Mrs. Renee Ingram,Male,veronica82@hawkins.com,2021-09-19,4432 Sergio Springs Suite 775,PayPal,Fashion,531,Yes,Yes
CUST_1452,Tammy Salas,Female,udunn@williams-miller.biz,2023-11-10,8734 Stanley Port Suite 781,Bank Transfer,Fashion,4450,No,No
CUST_3975,Samantha Weiss,Female,jose73@weber-wiggins.com,2020-09-24,24153 Lane Centers,PayPal,Groceries,4976,Yes,Yes
CUST_7427,Mrs. Amy Rodriguez,Female,wwarner@mclean.net,2023-01-02,2042 Lynch Run Suite 560,Credit Card,Groceries,2465,No,Yes
CUST_1286,Hunter Ortiz,Female,wilsonshirley@gmail.com,2020-03-04,Unit 9773 Box 6714,Mobile Payment,Fashion,3700,No,Yes
CUST_7288,Tiffany Valenzuela,Male,cathy33@hotmail.com,2021-09-07,356 Jeremy Junctions Suite 853,Mobile Payment,Groceries,764,No,Yes
CUST_1466,Rachel Thompson,Female,unknown,2023-12-19,449 Evan Walks Suite 085,Mobile Payment,Electronics,2340,No,No
CUST_9380,Michael Morris,Female,elizabeth45@gmail.com,2023-05-14,083 John Parkways Suite 392,Bank Transfer,Home Appliances,2957,Yes,No
CUST_1352,Ashley Cummings,Male,khenderson@smith.com,2023-06-27,440 Emily Bridge,Mobile Payment,Fashion,1187,No,No
CUST_4262,Anthony Kirk,Female,tara69@yahoo.com,2023-11-14,6905 David Burgs Suite 699,Credit Card,Electronics,2125,No,No
CUST_2377,James Williams,Female,unknown,2024-04-26,0268 Cunningham Plains Suite 474,PayPal,Groceries,1449,Yes,No
CUST_7003,Maria Williamson,Male,toni61@gmail.com,2024-04-29,69686 Soto Shoal,Credit Card,Home Appliances,1593,No,Yes
CUST_6367,Mark Smith,Male,crivera@gmail.com,2023-09-16,83153 Jerry Hill,Bank Transfer,Home Appliances,3593,Yes,Yes
CUST_2700,Benjamin Jones,Female,emilybarr@hotmail.com,2023-12-17,USCGC Orr,PayPal,Fashion,4544,No,Yes
CUST_7461,Sandra Romero,Male,smithlauren@hotmail.com,2020-05-01,6591 Christine Roads,Bank Transfer,Fashion,3741,No,No
CUST_4416,Melissa Nunez,Female,unknown,2023-11-30,354 Brewer Hills,Bank Transfer,Groceries,279,No,No
CUST_6775,Tanya Pitts,Male,rhernandez@yahoo.com,2021-08-26,04328 Melissa Green Apt. 439,Credit Card,Electronics,3448,Yes,No
CUST_1212,Jose Nguyen,Female,lrodriguez@mitchell-reeves.info,2023-08-07,5972 Myers Gateway Apt. 296,PayPal,Electronics,3198,No,Yes
CUST_5004,Travis Sanders,Male,christina78@gmail.com,2022-02-07,0454 Lisa Row Apt. 578,PayPal,Groceries,4060,No,Yes
CUST_6674,Collin Lopez,Male,matthew07@yahoo.com,2021-08-05,955 Ian Bridge,BankTrans,Electronics,3316,No,Yes
CUST_3223,David Williams,Female,smiller@hotmail.com,2024-07-28,4425 Martin Lodge Apt. 340,PayPal,Groceries,1634,No,No
CUST_5983,Sarah Campbell,Male,alex68@henderson.com,2024-06-03,182 Chelsey Pass Apt. 035,Bank Transfer,Fashion,1488,Yes,No
CUST_1903,Yolanda Payne,Female,cole45@hotmail.com,2022-03-28,35739 Lucas Green,Bank Transfer,Fashion,286,No,Yes
CUST_7278,Christina Lopez,Male,robert81@stephens.com,2020-04-28,985 Huff Hills,PayPal,Electronics,4294,No,No
CUST_1650,Heather Johnson,Female,blake94@cunningham-suarez.net,2021-06-02,4441 Rodney Crescent Apt. 930,Bank Transfer,Home Appliances,1722,No,No
CUST_5872,Robert Hansen,Male,charles25@kline.com,2022-08-25,658 William Turnpike,PayPal,Fashion,712,No,Yes
CUST_7617,Caitlyn Mcdonald,Male,brooksscott@yu-becker.com,2020-05-24,USNV Sanchez,Crdit Card,Groceries,1822,No,Yes
